X,Y,Diameter,Name
266.0,232.0,74.97662,Bang
331.0,239.0,46.015835,Bang
566.0,185.0,72.612686,Bang
584.0,59.0,56.26741,Bang
346.0,59.0,63.122894,Bang
234.0,54.0,71.2291,Bang
198.0,136.0,41.576645,Bang
145.0,53.0,79.94181,Bang
134.0,164.0,47.419804,Bang
147.0,253.0,64.92076,Bang
170.0,315.0,57.1272,Bang
433.0,358.0,70.60198,Bang
536.0,317.0,55.601654,Bang
515.0,250.0,75.1331,Bang
392.0,254.0,44.32338,Bang
330.0,326.0,41.985893,Bang
267.0,301.0,66.69478,Bang
252.0,350.0,45.918697,Bang
60.0,349.0,59.777657,Bang
40.0,235.0,43.42995,Bang
47.0,115.0,40.056015,Bang
47.0,42.0,63.525448,Bang
